c_min,Metric,bayesian,bayesian_fixed_K,spectral,leiden,louvain,walktrap
80,homogeneity_score,0.9972739341606001,0.9545363540464015,0.981551881088067,0.9992170169272653,0.9935443349121668,0.8552069585295555
80,fowlkes_mallows_score,0.9749093460300777,0.9687761561518758,0.9892962579235766,0.999598996992485,0.9855552509740064,0.89749789102429
100,adjusted_mutual_info_score,0.9959756189490852,0.9686291014972112,0.9814784089439824,0.9956909776761579,0.9901425967343702,0.8547478436346376
100,adjusted_rand_score,0.962421332988483,0.9950497393763988,0.986632826444154,0.9970044698866731,0.9935417849494665,0.871920888280329
100,v_measure_score,0.9930564173850858,0.8964397432078857,0.981571043614014,0.9926171080855379,0.9924918847817269,0.8554748331016542
100,homogeneity_score,0.9972739341606001,0.9961690811901358,0.981551881088067,0.9957073866848762,0.9663864435295227,0.8552069585295555
100,fowlkes_mallows_score,0.9240106893623944,0.785901450997127,0.9892962579235766,0.998399099979596,0.9983990514123884,0.89749789102429
120,adjusted_mutual_info_score,0.9757702969066333,0.8549617811127186,0.9814784089439824,0.996415678610912,0.9861010169835943,0.8547478436346376
120,adjusted_rand_score,0.8334242172812765,0.9940757644181174,0.986632826444154,0.9994992468652804,0.9885754325486765,0.871920888280329
120,v_measure_score,0.9603031314766893,0.897732678502198,0.981571043614014,0.9992173263802657,0.9858048819441091,0.8554748331016542
120,homogeneity_score,0.9943455744768007,0.9939413365557369,0.981551881088067,0.9976504325355293,0.9930569332351771,0.8552069585295555
120,fowlkes_mallows_score,0.9669877762829421,0.9236110493652923,0.9892962579235766,0.9975991160999145,0.99919900707278,0.89749789102429
140,adjusted_mutual_info_score,0.9552350341141558,0.9687710797437503,0.9814784089439824,0.9992133925175075,0.9800329010203301,0.8547478436346376
140,adjusted_rand_score,0.9759741808531206,0.9849694059620351,0.986632826444154,0.9969994274927719,0.9768172097590451,0.871920888280329
140,v_measure_score,0.9441380575215306,0.99538698470785,0.981571043614014,0.9964952152728672,0.9948679150325029,0.8554748331016542
140,homogeneity_score,0.9942846279264715,0.9904023519393489,0.981551881088067,0.9992170169272653,0.9798667814540858,0.8552069585295555
140,fowlkes_mallows_score,0.8928683703085923,0.8339196658351746,0.9892962579235766,0.998399099979596,0.998399099979596,0.89749789102429
160,adjusted_mutual_info_score,0.992793678882727,0.9424849332083713,0.9814784089439824,0.9992133925175075,0.9964788654954729,0.8547478436346376
160,adjusted_rand_score,0.995023396993027,0.9970118641399972,0.986632826444154,0.9970044698866731,0.9896559482439476,0.871920888280329
160,v_measure_score,0.982630880073055,0.9921047419194924,0.981571043614014,0.9937757778081572,0.9856224118567007,0.8554748331016542
160,homogeneity_score,0.9880434997944569,0.9589362925328903,0.981551881088067,0.9992170169272653,0.9956907863245664,0.8552069585295555
160,fowlkes_mallows_score,0.9799321019412603,0.939449323935451,0.9892962579235766,0.9967984423679519,0.9991979939849699,0.89749789102429
180,adjusted_mutual_info_score,0.995163695585811,0.9938947031000394,0.9814784089439824,0.9962412996246532,0.985837261796499,0.8547478436346376
180,adjusted_rand_score,0.9930444552497392,0.9945289992157333,0.986632826444154,0.9970044698866731,0.9975012770451471,0.871920888280329
180,v_measure_score,0.9581629367574489,0.962395068225017,0.981571043614014,0.9976519676581823,0.996259827149926,0.8554748331016542
180,homogeneity_score,0.994827387097426,0.9992170169272653,0.981551881088067,0.9948618049985163,0.9891557489316176,0.8552069585295555
180,fowlkes_mallows_score,0.9797649366071657,0.9216620897740062,0.9892962579235766,0.999598996992485,0.9976020825240267,0.89749789102429
200,adjusted_mutual_info_score,0.944313719578297,0.9923257175408697,0.9814784089439824,0.9992133925175075,0.9862867529849388,0.8547478436346376
200,adjusted_rand_score,0.9950341915447775,0.9663749926217596,0.986632826444154,0.9994992468652804,0.9965061381571114,0.871920888280329
200,v_measure_score,0.9609287309841866,0.9247831814020836,0.981571043614014,0.9963054765969174,0.9885295687508059,0.8554748331016542
200,homogeneity_score,0.9896520884318811,0.9922622449456803,0.981551881088067,0.9992170169272653,0.9984340338545306,0.8552069585295555
200,fowlkes_mallows_score,0.8125762345090045,0.9701756594278722,0.9892962579235766,0.999598996992485,0.989544039817857,0.89749789102429
